"Subject" "Activity" "TimeBodyAccelerometerMean()-X" "TimeBodyAccelerometerMean()-Y" "TimeBodyAccelerometerMean()-Z" "TimeBodyAccelerometerSTD()-X" "TimeBodyAccelerometerSTD()-Y" "TimeBodyAccelerometerSTD()-Z" "TimeGravityAccelerometerMean()-X" "TimeGravityAccelerometerMean()-Y" "TimeGravityAccelerometerMean()-Z" "TimeGravityAccelerometerSTD()-X" "TimeGravityAccelerometerSTD()-Y" "TimeGravityAccelerometerSTD()-Z" "TimeBodyAccelerometerJerkMean()-X" "TimeBodyAccelerometerJerkMean()-Y" "TimeBodyAccelerometerJerkMean()-Z" "TimeBodyAccelerometerJerkSTD()-X" "TimeBodyAccelerometerJerkSTD()-Y" "TimeBodyAccelerometerJerkSTD()-Z" "TimeBodyGyroscopeMean()-X" "TimeBodyGyroscopeMean()-Y" "TimeBodyGyroscopeMean()-Z" "TimeBodyGyroscopeSTD()-X" "TimeBodyGyroscopeSTD()-Y" "TimeBodyGyroscopeSTD()-Z" "TimeBodyGyroscopeJerkMean()-X" "TimeBodyGyroscopeJerkMean()-Y" "TimeBodyGyroscopeJerkMean()-Z" "TimeBodyGyroscopeJerkSTD()-X" "TimeBodyGyroscopeJerkSTD()-Y" "TimeBodyGyroscopeJerkSTD()-Z" "TimeBodyAccelerometerMagnitudeMean()" "TimeBodyAccelerometerMagnitudeSTD()" "TimeGravityAccelerometerMagnitudeMean()" "TimeGravityAccelerometerMagnitudeSTD()" "TimeBodyAccelerometerJerkMagnitudeMean()" "TimeBodyAccelerometerJerkMagnitudeSTD()" "TimeBodyGyroscopeMagnitudeMean()" "TimeBodyGyroscopeMagnitudeSTD()" "TimeBodyGyroscopeJerkMagnitudeMean()" "TimeBodyGyroscopeJerkMagnitudeSTD()" "FrequencyBodyAccelerometerMean()-X" "FrequencyBodyAccelerometerMean()-Y" "FrequencyBodyAccelerometerMean()-Z" "FrequencyBodyAccelerometerSTD()-X" "FrequencyBodyAccelerometerSTD()-Y" "FrequencyBodyAccelerometerSTD()-Z" "FrequencyBodyAccelerometerJerkMean()-X" "FrequencyBodyAccelerometerJerkMean()-Y" "FrequencyBodyAccelerometerJerkMean()-Z" "FrequencyBodyAccelerometerJerkSTD()-X" "FrequencyBodyAccelerometerJerkSTD()-Y" "FrequencyBodyAccelerometerJerkSTD()-Z" "FrequencyBodyGyroscopeMean()-X" "FrequencyBodyGyroscopeMean()-Y" "FrequencyBodyGyroscopeMean()-Z" "FrequencyBodyGyroscopeSTD()-X" "FrequencyBodyGyroscopeSTD()-Y" "FrequencyBodyGyroscopeSTD()-Z" "FrequencyBodyAccelerometerMagnitudeMean()" "FrequencyBodyAccelerometerMagnitudeSTD()" "FrequencyBodyAccelerometerJerkMagnitudeMean()" "FrequencyBodyAccelerometerJerkMagnitudeSTD()" "FrequencyBodyGyroscopeMagnitudeMean()" "FrequencyBodyGyroscopeMagnitudeSTD()" "FrequencyBodyGyroscopeJerkMagnitudeMean()" "FrequencyBodyGyroscopeJerkMagnitudeSTD()"
15 "STANDING" 0.278915803962264 -0.0183516360396226 -0.105910832679245 -0.936139332264151 0.0627177564339623 -0.0344990030962264 -0.00166460861949057 -0.0167200094396226 -0.0175169274924528 -0.970346366792453 -0.985088746415094 -0.990182935849057 -0.959331144339623 0.894670493018868 -0.179152634226415 0.0636830258207547 0.981404270754717 -0.14644883709434 -0.984249798490566 -0.985087986415094 -0.975845918301887 -0.998961379811321 -0.999316566037736 -0.999107687358491 0.141957768971698 0.0170932245433962 -0.0179709614150943 -0.0749898858226415 -0.0262433562254717 -0.0659637517169811 -0.0866957207471698 -0.109713107509434 -0.164877963603774 -0.0803916745377358 -0.987656390943396 -0.975657966037736 -0.969442882075472 -0.971282183584906 0.183029194792453 -0.0525093800566038 -0.15446849754717 0.0354278750943396 -0.55449914609434 -0.234055257624528 -0.589338937773585 -0.224976090811321 -0.984407077924528 -0.98143282754717 -0.98287439490566 -0.983101133396226 -0.985479423962264 -0.984407077924528 -0.999280295660377 -0.999467620377358 -0.999481184150943 -0.999379120377358 -0.998897165849057 -0.997968211132075 -0.960337344339623 -0.950204045849057 -0.979078785660377 -0.980184086603774 -0.956733900188679 -0.928838303773585 -0.983188091886792 -0.980329709433962
15 "LAYING" 0.2894756525 -0.0166296542054167 -0.118530240291667 -0.926282051069444 -0.148912121697222 0.240597438814583 0.0531243137333333 0.2053742866 -0.09407134538125 -0.972634881666667 -0.97828988625 -0.988321813333333 -0.951323638472222 -0.226143023055556 0.852149520277778 -0.0340218908333333 -0.140181572 0.908366761527778 -0.978495638888889 -0.979314475555556 -0.978137788055556 -0.999008056666667 -0.998957971805556 -0.998773975277778 0.232462204418056 -0.129367994895833 0.173703592808333 -0.248377124798611 -0.0168300887791667 -0.0619700871944444 -0.0480728270555556 -0.184752787305556 -0.201337558161111 0.0703725504402778 -0.977062145972222 -0.975141563055556 -0.959991907083333 -0.960015831111111 0.247949398138889 -0.142491392972222 -0.225706183943056 0.0514854128458333 -0.546046084027778 -0.271924497705556 -0.618186598222222 -0.334091680472222 -0.983235025416667 -0.973650041666667 -0.978545891527778 -0.973599520138889 -0.988044290555556 -0.983235025416667 -0.998460078472222 -0.999205058194444 -0.999331599722222 -0.999111362222222 -0.998270131527778 -0.9976644525 -0.956001034027778 -0.94550856 -0.973681222777778 -0.972530077916667 -0.946812642361111 -0.923682244861111 -0.975727853888889 -0.972645710694444
16 "WALKING" 0.276023564509804 -0.0204286929452941 -0.108804049803922 -0.710407238235294 -0.350681958176471 -0.0270392028607843 0.0341432560647059 -0.251435183980392 0.252362801490196 -0.44419874627451 -0.441495062941176 -0.488387280784314 -0.962205067058824 0.857787703333333 -0.0841215156078431 -0.214880631372549 0.940134860196078 -0.0471455697058824 -0.440821446666667 -0.561814455882353 -0.634761575686275 -0.871068215490196 -0.856795521764706 -0.846218210588235 -0.0186075430588235 0.104474569592157 -0.0942565419372549 0.0105580647058823 -0.0151721912792157 -0.0695955689607843 -0.0231798940882353 -0.20571739732549 0.101121277684314 0.120227280205882 -0.772498505098039 -0.512405354313725 -0.61194087745098 -0.403219791372549 0.217882515882353 -0.181879723 0.132374227789608 0.508826561568627 -0.520455629607843 -0.342591114370588 -0.717142008235294 0.0515662161039216 -0.671541834117647 -0.722808438431373 -0.735728050588235 -0.73599784 -0.655397874509804 -0.671541834117647 -0.739663798039216 -0.774970391568627 -0.930915523137255 -0.933450265294118 -0.889149325686274 -0.853646589019608 -0.410463241960784 -0.592150985098039 -0.378278490588235 -0.441447754509804 -0.669228540784314 -0.721137001568627 -0.72068229 -0.745726853921569
16 "WALKING_UPSTAIRS" 0.255986102627451 -0.0143654945011765 -0.124074517745098 -0.779788839019608 -0.438031145882353 -0.223644983547059 0.265315125131373 -0.314429119764706 0.201950704509804 -0.447231723137255 -0.607462271764706 -0.597535372745098 -0.910227665490196 0.772871395882353 -0.0870154478431373 -0.360486427843137 0.833006479411765 -0.0736149127058823 -0.595903302352941 -0.669507154117647 -0.647067088627451 -0.747476751176471 -0.831369491568627 -0.900009634117647 0.123212207184706 -0.0173758647352941 -0.123795122014902 -0.109606673921569 0.0718408878078431 -0.0486136789705882 -0.337197399862745 -0.347121325686275 -0.0209330923647059 0.0830588387647059 -0.812510664509804 -0.718454676666667 -0.559600598431373 -0.387309489901961 0.188702137867843 -0.269323941490196 0.078216734325098 0.0020307165372549 -0.113091970627451 -0.107913010956863 -0.466730955196078 0.311526801392157 -0.737705162156863 -0.797293228431373 -0.805980938627451 -0.794215514313726 -0.727248171960784 -0.737705162156863 -0.828328119019608 -0.951045160980392 -0.967521268235294 -0.954476365098039 -0.911993862745098 -0.916866265882353 -0.370649738235294 -0.418924256078431 -0.475597717843137 -0.51993124 -0.630546675490196 -0.532486721568627 -0.787833632352941 -0.825314327058824
16 "WALKING_DOWNSTAIRS" 0.295586802191489 -0.0183898583787234 -0.119873705148936 -0.697217674255319 -0.447958436170213 -0.00264587983404255 0.459246526212766 -0.192781898312766 0.18756553193617 -0.278557612744681 -0.294801892297872 -0.1270458985 -0.912737573191489 0.858845168510638 -0.0711338695531915 -0.214257144468085 0.923273154042553 -0.0446050604893617 -0.341343052765957 -0.203678581276596 -0.496797578723404 -0.731984775744681 -0.790599263829787 -0.728352231276596 0.0548550605276596 -0.0926787918468085 -0.345637346595745 0.0903019766212766 -0.0225373369978723 -0.068264792706383 -0.10214061823617 -0.0277364810085106 -0.0654864487340426 -0.0697253919574468 -0.537227964893617 -0.543080804042553 -0.565214032765957 -0.521100818723404 0.307893924021277 -0.0518461926361702 0.00535213280638298 0.247655386212766 -0.320397569323404 -0.536952434893617 -0.860574226170213 -0.47807854 -0.590896636382979 -0.595822214468085 -0.642837965319149 -0.577256169574468 -0.652318515106383 -0.590896636382979 -0.518442915744681 -0.732542944255319 -0.876467565531915 -0.875696615531915 -0.785515660638298 -0.781894846170213 0.114032088546809 -0.0534137179170213 -0.0745659082223404 -0.0919623368021277 -0.488253939574468 -0.479939845914894 -0.58966315 -0.633479804680851
16 "SITTING" 0.280768574492754 -0.0102497939956522 -0.0891404038405797 -0.894091415652174 -0.00757859632753623 0.149987934068116 0.104231225733333 0.16550886465942 -0.0967102516086956 -0.982946884057971 -0.98272155115942 -0.993416265362319 -0.946791950362319 0.873411945507246 -0.103708654753623 0.0913372418405797 0.955085477391304 -0.0696414142028986 -0.983380746666667 -0.990049306521739 -0.986320885507246 -0.998769850144928 -0.999703617971014 -0.999581479275362 0.134113314608696 -0.0151668070130435 0.12715130743942 -0.0436123977521739 -0.0412014042275362 -0.0574525433043478 -0.134647327968116 -0.156765615478696 0.126926576478261 -0.156094340614493 -0.989938868550725 -0.985133227246377 -0.954343752463768 -0.964270052318841 0.21142388163913 -0.0862635280946377 0.263621323463768 -0.180362799594203 -0.630832050752174 -0.067644434457971 -0.425055927095652 -0.321305766942029 -0.992444606231884 -0.988261252608696 -0.990073329710145 -0.987676268115942 -0.991170343188406 -0.992444606231884 -0.998359551884058 -0.999160450289855 -0.999392482173913 -0.998916308115942 -0.997988192173913 -0.99656067942029 -0.958335480724638 -0.942588250115942 -0.983968635942029 -0.982190554782609 -0.954060994347826 -0.938863215072464 -0.989363136376812 -0.987506348985507
16 "STANDING" 0.283497402948718 -0.0165999672935897 -0.103657729076923 -0.906311637179487 -0.0162371376025641 0.0673569419466667 0.0223444650551282 0.135394729054359 -0.107779387712308 -0.984504841153846 -0.987642087179487 -0.99349199525641 -0.959688967820513 0.871152997179487 -0.078248234974359 -0.165609314051282 0.956723458974359 -0.0358320981410256 -0.987473733205128 -0.990130433205128 -0.986769070128205 -0.999509326282051 -0.999669322051282 -0.999564169102564 0.147160863942308 0.0492929181320513 0.06776466735 -0.0862407783076923 -0.0299337294166667 -0.068667733 -0.0100280857012821 -0.122251603519231 -0.197949961730769 -0.200530714797436 -0.992094358589744 -0.990258798717949 -0.978402418717949 -0.983527402051282 0.119329003774359 -0.0521313501602564 0.0434465612608974 -0.0847358842320513 -0.543058272474359 -0.199606970532051 -0.580473871910256 -0.248429351561538 -0.992848576025641 -0.990809427435897 -0.992066275897436 -0.990206393205128 -0.990670517307692 -0.992848576025641 -0.999469585769231 -0.999637815769231 -0.999741908076923 -0.999619118589744 -0.999180532435897 -0.998805295128205 -0.971082558076923 -0.957173571923077 -0.986502687948718 -0.985912716923077 -0.975448632179487 -0.963574736025641 -0.99117243 -0.990672800769231
16 "LAYING" 0.274227162571429 -0.0166103510562857 -0.107310493242857 -0.910989010814286 -0.34641362517 -0.1830181401 0.11102674099 0.0929926037342857 -0.130113121242857 -0.986300460571429 -0.987168836285714 -0.990180302571429 -0.969228737142857 -0.260199278428571 -0.0359585752857143 0.884747745714286 -0.171677031942857 -0.00284240385714285 -0.986897098285714 -0.988424613714286 -0.988480507142857 -0.999539041428571 -0.999845709285714 -0.999626627714286 0.205137778421429 0.0477824959974286 0.129858551825714 -0.103662031032286 -0.0161545406857143 -0.113675060885714 -0.157211941015714 -0.179377674714286 0.0811388160857143 -0.203564522142857 -0.988097707285714 -0.990681167428571 -0.968135251857143 -0.985730995857143 0.0259924162328571 -0.0948123857142857 0.387476772632857 0.0587331111971429 -0.0249095694714286 0.0152579645857143 -0.320852324511429 -0.0555738659285714 -0.990839526285714 -0.988212425428571 -0.989730747857143 -0.987880494 -0.989571156142857 -0.990839526285714 -0.999403572 -0.999599174571429 -0.999631818142857 -0.999454988 -0.998967746571429 -0.998384718428571 -0.968020521285714 -0.958111895857143 -0.987514525142857 -0.98724716 -0.970249638857143 -0.958975084 -0.988695277714286 -0.988058401142857
17 "WALKING" 0.272341855245902 -0.0184875403339344 -0.109792122032787 -0.796973518360656 -0.414940955557377 0.00857138068540984 -0.00955805010491803 -0.284471455903279 0.282361083098361 -0.127189948232787 -0.533619099180328 -0.47262891442623 -0.958713944590164 0.860829511967213 -0.193107024754098 -0.186876538786885 0.94159238442623 -0.160556773442623 -0.52165114852459 -0.524863504754098 -0.505150703114754 -0.710530786229508 -0.77255179295082 -0.342797671590164 0.0377540918137705 0.0935798280868853 -0.058685739595082 0.0304379371934426 -0.00922265519180328 -0.0839773343770492 -0.131101284901639 -0.324047646032787 -0.41279466004918 -0.360299042114754 -0.641678730327869 -0.548186706393443 -0.439238787704918 -0.438768699508197 -0.036273445704918 -0.306692945754098 0.0586680116762295 -0.03025771636 -0.234222862960656 -0.291314269067213 -0.683479939508197 -0.16283662072623 -0.517167440655738 -0.53970849147541 -0.541279486721311 -0.595111295573771 -0.648563873770492 -0.517167440655738 -0.85075051295082 -0.84459139147541 -0.96397689147541 -0.963197548360656 -0.935862376885246 -0.925497549836066 -0.429380043442623 -0.565162507704918 -0.335938891803279 -0.211231860180328 -0.518618058688525 -0.615320077704918 -0.582711859672131 -0.520385479180328
17 "WALKING_UPSTAIRS" 0.252604768583333 -0.0228645614308333 -0.121290442104167 -0.80448717875 -0.5292345090625 -0.15669437456875 0.21473361595 -0.2901140612125 0.207962708791667 -0.380130243270833 -0.667833055208333 -0.361455551039583 -0.932784061458333 0.798764367916667 -0.2785712725 -0.286158616041667 0.858325473958333 -0.276910421041667 -0.633485262708333 -0.392198231666667 -0.595320711666667 -0.610471792083333 -0.856380228541667 -0.81196704875 0.10645089685 -0.382230527708333 -0.164786066852083 0.125513712570833 -0.0304250571395833 -0.0548455941370417 -0.0536060215416667 -0.349581693125 -0.23593322270625 -0.0281202383270833 -0.68245935625 -0.683327633333333 -0.481154119791667 -0.2778914704375 0.03054572798125 -0.291127806354167 0.193631087327083 0.03627782970625 -0.513583964664583 -0.209774554733333 -0.583617053958333 0.0875335699666667 -0.637367490625 -0.68231162875 -0.704157464166667 -0.669799595833333 -0.669108704166667 -0.637367490625 -0.86130067125 -0.960095554791667 -0.979481601041667 -0.965920092916667 -0.923194358333333 -0.9201918675 -0.150305643291667 -0.217393170604167 -0.360299853125 -0.437383107916667 -0.504066956875 -0.496444579791667 -0.669008763541667 -0.7241557425
17 "WALKING_DOWNSTAIRS" 0.29391828326087 -0.0167359404347826 -0.0892432745173913 -0.744147155869565 -0.514562240434783 -0.155801013828261 0.298728852326087 -0.351619887826087 0.276133741413043 -0.319600035152174 -0.536816880434783 -0.10053997266087 -0.901174629347826 0.872165929782609 -0.15851434273913 -0.147939357521739 0.93220927673913 -0.138569848652174 -0.532611822391304 -0.252181010130435 -0.594271353913043 -0.564589883695652 -0.805776850434783 -0.784488903695652 -0.0258384134478261 -0.34636101026087 -0.252615494369565 0.138534883546087 0.0677728390673913 -0.123517195928261 -0.112535997202174 -0.297876950130435 -0.306592797357174 -0.112497123043478 -0.591364945217391 -0.556412487391304 -0.469390428043478 -0.540949520217391 0.0281252861115217 -0.278063664052174 0.00110677109647826 0.0301062580826087 -0.389638897178261 -0.415619178387391 -0.772825044782609 -0.483976720434783 -0.540325787826087 -0.592319490869565 -0.615680337173913 -0.59757232673913 -0.63951125673913 -0.540325787826087 -0.788005352173913 -0.876674042826087 -0.95628303826087 -0.958179022608696 -0.90843545673913 -0.915900418695652 0.0580680522108696 -0.0618876767130435 -0.188680399771739 -0.236538515947826 -0.40943875826087 -0.428868687826087 -0.57734888 -0.643399203913044
17 "SITTING" 0.2773570196875 -0.014156274084375 -0.11362408509375 -0.88221153828125 0.0284866289765625 0.135749049678125 0.0409072021421875 0.19642266346875 -0.155280827421875 -0.9900774190625 -0.99001217125 -0.99596462078125 -0.957973620625 0.87332775796875 -0.021666008578125 -0.13228276241875 0.9617030959375 0.0132818725859375 -0.9896652434375 -0.99310142953125 -0.99024868765625 -0.99964042890625 -0.999890754375 -0.999820844375 0.24498415553125 -0.0506427256046875 0.22908771646875 0.0019024380171875 -0.042549159015625 -0.0669245931234375 -0.179848449984375 -0.0816221380875 -0.292192110075 0.240640545978125 -0.994588526875 -0.98963868265625 -0.984813098125 -0.9809696453125 0.245238636332813 0.014721466296875 0.0074557328265625 -0.02878806438125 -0.452427053039062 0.0213616747453125 -0.32485560825 -0.185157982128125 -0.996334795 -0.994446755625 -0.99519055359375 -0.9946232709375 -0.99373870375 -0.996334795 -0.99944935734375 -0.9996734615625 -0.99970347671875 -0.9994699678125 -0.99900170390625 -0.9981597003125 -0.973626755 -0.9653996796875 -0.99142725046875 -0.99031962640625 -0.98336929234375 -0.97471085296875 -0.995204564375 -0.99362452375
17 "STANDING" 0.277942503333333 -0.0174120064169231 -0.111432145565 -0.929980276064103 -0.0325532545820513 0.0455207736730769 -0.015964049224359 0.183701100685897 -0.168276179153846 -0.988064796923077 -0.990431469871795 -0.994323498461538 -0.969734867820513 0.834078765 -0.272261202948718 -0.203440283525641 0.91999331474359 -0.235584098333333 -0.990364109487179 -0.990877148589744 -0.990196849102564 -0.999661203589744 -0.999811018076923 -0.999716516025641 0.169433671564103 -0.0278278129179487 0.155284512683333 0.0470920583615385 -0.0269576937130769 -0.0770632126371795 0.00140753188153846 -0.0781865591923077 -0.347469747551282 -0.0672583773435897 -0.993047430897436 -0.990373469230769 -0.983946584871795 -0.986725274871795 0.124306674834615 -0.00874219686730769 -0.109065331284615 -0.0317712444858974 -0.395378833461538 -0.067190564925641 -0.427565420179487 -0.188520201989744 -0.993672973717949 -0.992372117307692 -0.993059136538462 -0.992440262307692 -0.99225232025641 -0.993672973717949 -0.999622061410256 -0.999759938205128 -0.999757941666667 -0.999657196025641 -0.999302477307692 -0.998864112307692 -0.980967748205128 -0.975504840641026 -0.990162798846154 -0.989472086666667 -0.984291131538461 -0.977263418717949 -0.992723939358974 -0.992177303589744
17 "LAYING" 0.269780085577465 -0.0168462006729577 -0.107006279704225 -0.976164680422535 -0.115141826580282 0.0546075608732394 -0.111181391133803 0.126832969461972 -0.122200418149296 -0.978355048309859 -0.982713337042253 -0.986939323943662 -0.957710785492958 -0.253956978591549 0.623955615070423 0.718261167605634 -0.165485059014085 0.663243962112676 -0.981870358591549 -0.979994901267606 -0.983341405915493 -0.998789922816901 -0.99930398084507 -0.998985505352113 0.265483887485916 0.0518735579253521 0.182975489366197 -0.0343318335366197 -0.0234756467113239 -0.0944580192535211 -0.326862198267606 -0.00177868149436619 -0.431225070443662 -0.395414988 -0.983713176197183 -0.984324518450704 -0.970627806901408 -0.978357126056338 0.20449072944507 0.0950801213725352 0.107404632921127 0.0186079121943662 -0.15477314918169 -0.124929513666197 -0.433556067647887 -0.099246088943662 -0.985542411126761 -0.982038121126761 -0.983713471830986 -0.982320815633803 -0.987741383380282 -0.985542411126761 -0.998748133943662 -0.999429369014085 -0.999623426056338 -0.999513375774648 -0.999127526338028 -0.998528421690141 -0.961046326338028 -0.949042531690141 -0.979687318732394 -0.979657231408451 -0.969014444788732 -0.96002383915493 -0.982765526478873 -0.981983437605634
18 "WALKING" 0.273887758571429 -0.0178023631866071 -0.104218315464286 -0.810439557857143 -0.362107081928571 0.0639302961089286 0.05709533914875 -0.219724875303571 0.242897153 -0.349338507142857 -0.639705786071429 -0.441292572678571 -0.973663137321429 0.855712541964286 -0.267155472678571 -0.0624337489642857 0.938531927142857 -0.23108222125 -0.619990153571429 -0.551282654464286 -0.61031268375 -0.802276671071429 -0.870416439642857 -0.706026583928571 -0.0939658900267857 0.0495548872267857 0.155563489696429 0.103807919607143 -0.0399399716026786 -0.0613727362975 -0.117654959078571 -0.317736402321429 -0.230798650603571 0.0164886327321429 -0.730287059285714 -0.704420700357143 -0.460890661785714 -0.54840977125 0.0137310496321429 -0.30436424875 -0.0287250963035714 0.0139451739035714 -0.699031219464286 -0.0972470687303571 -0.487398375464286 -0.0943983173571429 -0.636485896964286 -0.726591779107143 -0.735356753392857 -0.730382414285714 -0.622440018928571 -0.636485896964286 -0.934176892321429 -0.905917093035714 -0.950678451964286 -0.961464851428571 -0.933904884464286 -0.938588516428571 -0.424386734107143 -0.565563056964286 -0.41403775125 -0.444453486071429 -0.620331394285714 -0.668908146607143 -0.710596311071429 -0.769408385535714
18 "WALKING_UPSTAIRS" 0.265401201896552 -0.0222060684378914 -0.112655891327586 -0.871352783448276 -0.517596843103448 -0.249448649272414 0.115631049689655 -0.255909795437931 0.130707639586207 -0.591624768965517 -0.768934231724138 -0.634276778793103 -0.910682542241379 0.822735074655172 -0.318592390517241 -0.0892976859827586 0.890189234655172 -0.302392529655172 -0.756608157931035 -0.663240282413793 -0.770136376896552 -0.766137598103448 -0.944298201206897 -0.931761057413793 -0.101819560262069 -0.416090164655172 -0.220037568017241 0.197598340193103 -0.0470683915017241 -0.0526133819862069 -0.102087852137931 -0.475167435517241 -0.112850496563793 -0.269010744965517 -0.847793215689655 -0.708090694827586 -0.443429836896552 -0.466022431206897 -0.0189515750448276 -0.385826746206897 0.212123384784483 -0.102404407568966 -0.259719909689655 0.206390428231034 -0.11642929637931 0.0160998572534483 -0.781652689310345 -0.835525127931035 -0.843571566034483 -0.834123265172414 -0.763578690172414 -0.781652689310345 -0.942165401724138 -0.978066027586207 -0.986427476206897 -0.980627668448276 -0.960177450344828 -0.948236463965517 -0.436561064482759 -0.436218933448276 -0.574481396551724 -0.587926077068965 -0.654029089310345 -0.533044636034483 -0.826193160862069 -0.860910992241379
18 "WALKING_DOWNSTAIRS" 0.288439468909091 -0.0168666920221818 -0.1033908092 -0.847552446363636 -0.435841503272727 -0.14009430376 0.198694510351418 -0.226805508781818 0.173376862345455 -0.457120034909091 -0.647757021454546 -0.554325177272727 -0.923140148909091 0.871821516909091 -0.229329017090909 -0.0400964026181818 0.938095390909091 -0.216870759272727 -0.647605782545455 -0.410638756363636 -0.642933339636364 -0.785843378181818 -0.889128152909091 -0.854341723454545 -0.0232193669418182 -0.35847961082 -0.188698232305455 0.253121839030909 -0.0576548655654545 -0.0636214336761818 -0.135158410741818 -0.313065677963636 0.00714368174545455 0.108780965941818 -0.778578853818182 -0.571376009636364 -0.607757979272727 -0.543996110545454 0.156154087981818 -0.2637457766 0.284423259654545 0.116821803031273 -0.327818844103636 -0.281139999872727 -0.658153014727273 -0.399347960563636 -0.701663073636364 -0.744159518909091 -0.76649069 -0.737880135 -0.726210280363636 -0.701663073636364 -0.914583119272727 -0.922213078181818 -0.965136766909091 -0.976941087272727 -0.941700555090909 -0.959637795818182 -0.241973534781818 -0.344299434181818 -0.3833987134 -0.386565072363636 -0.604735414363636 -0.533844932145455 -0.744236045090909 -0.763430801654545
18 "SITTING" 0.27727001877193 -0.0128691279736842 -0.111904775824561 -0.937921727368421 0.0512363267736842 0.171289880184211 0.0549202938684211 0.185685078296491 -0.113624527101754 -0.98558631122807 -0.989012537368421 -0.993839167192982 -0.978570870701754 0.837540102105263 0.102807527245614 0.157557331947368 0.929168439122807 0.148771789473684 -0.989086276842105 -0.991291919122807 -0.990203003157895 -0.999559718947368 -0.999846722982456 -0.999737453508772 0.20704998322807 0.00305480402631579 0.201290925598246 -0.029343063177193 -0.0333057034385965 -0.0685796341105263 -0.0759426589578947 -0.0243087400350877 -0.300450352719298 -0.0334226222280702 -0.994348444912281 -0.989994782280702 -0.985710087894737 -0.98279727631579 0.180466582894737 0.055128983245614 -0.0282924828912281 -0.0527164512087719 -0.692707335561404 -0.13096250536386 -0.502998777675439 -0.338553827982456 -0.994873439824561 -0.994868913508772 -0.99526931245614 -0.994465265263158 -0.991825657192982 -0.994873439824561 -0.999645215087719 -0.999753732807018 -0.999804974385965 -0.999737205087719 -0.999563512631579 -0.999540743859649 -0.984781467192982 -0.982226151578947 -0.990407075964912 -0.991044297894737 -0.986535242105263 -0.981252632807018 -0.99480818754386 -0.994967621754386
18 "STANDING" 0.278458805890411 -0.0166353518150685 -0.108453355945205 -0.919915700821918 0.0156695760694521 -0.0437104539219178 0.0487704739821918 0.028620623759863 -0.0783398432316438 -0.977502997260274 -0.988058752465753 -0.991644524657534 -0.976263165205479 0.874435068630137 -0.221092807534247 -0.051799428 0.965526328767123 -0.18038896 -0.987028710958904 -0.988487334520548 -0.981872259452055 -0.9989811 -0.999474130958904 -0.999582176712329 0.187430049116575 -0.124031325154795 0.0281938687910959 0.0889811037767123 -0.0265873248835616 -0.0732260127945206 -0.0794954092438356 -0.148253950958904 -0.0844099509219178 -0.151409217683562 -0.991237315342466 -0.983988485068493 -0.978801848493151 -0.974822589589041 0.158216261030411 -0.0996563332191781 0.0774238233246575 -0.172633969190411 -0.388013144631507 -0.191178792543836 -0.576167937534247 -0.300345515849315 -0.988685954931507 -0.988519665753425 -0.989426231643836 -0.988462635479452 -0.987368108082192 -0.988685954931507 -0.999567827808219 -0.999734475753425 -0.999790695205479 -0.999743387123288 -0.999425665616438 -0.999505614794521 -0.976797646027397 -0.973264853561644 -0.984987073150685 -0.986277356712329 -0.972352593013699 -0.95911345739726 -0.988960668767123 -0.988407465205479
18 "LAYING" 0.274691576923077 -0.0173937684615385 -0.107698927907692 -0.857988165446154 -0.0975278056098923 0.264460073876923 -0.0941219204892308 0.222602421096923 -0.0880443643353846 -0.986512822 -0.989734837692308 -0.988488201230769 -0.991036737538462 -0.284280364307692 0.675106250769231 0.593925591692308 -0.181049590615385 0.734530574461538 -0.989505096615385 -0.987165890615385 -0.989867076 -0.999879563230769 -0.999868653538462 -0.999700450615385 0.297974905169231 -0.318802128571077 0.0807500612153846 0.0370569439953846 -0.02517618068 -0.0837587308153846 -0.05892701518 -0.0842517222261538 -0.503127308630769 0.239287101029077 -0.99115422 -0.990608779692308 -0.983457774923077 -0.986483048153846 0.223128593029231 -0.00816101851692308 -0.00864078599876923 0.012890911426 -0.429287619076923 -0.0598414323846154 -0.371206731963077 -0.238399984352308 -0.993095122615385 -0.992153054 -0.992914792 -0.991771023230769 -0.990447232923077 -0.993095122615385 -0.999725971692308 -0.999740473384615 -0.999831878461538 -0.999785097692308 -0.999618691692308 -0.999623884153846 -0.986788412 -0.987648484461539 -0.988548418307692 -0.989710656769231 -0.984329092153846 -0.981468841692308 -0.991901007538462 -0.992737961692308
